link,title,subtitle
https://www.br104.com.br/educacao/mais-de-1-milhao-se-inscrevem-para-o-enem-2020-em-8-horas/,Mais de 1 milhão se inscrevem para o ENEM 2020 em 8 horas,As vagas para as provas em computador estão esgotadas
https://www.br104.com.br/policia/grupo-e-preso-com-armas-drogas-e-municoes-no-centro-de-rio-largo/,"Grupo é preso com armas, drogas e munições no Centro de Rio Largo","O grupo era composto por 2 homens e 2 duas mulheres, e vinham praticando crimes na cidade"
https://www.br104.com.br/cultura/presidente-da-palmares-promete-revelar-a-verdade-sobre-zumbi-dos-palmares/,Presidente da Palmares promete revelar “A verdade sobre Zumbi dos Palmares”,Sérgio Camargo já fez vários discursos em que deprecia a figura de Zumbi dos Palmares
https://www.br104.com.br/sao-jose-da-laje/sao-jose-da-laje-tem-8-casos-confirmados-de-coronavirus/,São José da Laje tem 8 casos confirmados de coronavírus,Alagoas  tem um total de 2.343 casos confirmados do novo coronavírus até o momento
https://www.br104.com.br/uniao-dos-palmares/incendio-em-residencia-mobiliza-bombeiros-em-uniao-dos-palmares/,Incêndio em residência mobiliza Bombeiros em união dos Palmares,As chamas atingiram o quarto e o teto da residência
https://www.br104.com.br/uniao-dos-palmares/uniao-dos-palmares-tem-27-casos-confirmados-do-novo-coronavirus/,União dos Palmares tem 27 casos confirmados do novo coronavírus,Já são 11 bairros da cidade com casos confirmados da doença
https://www.br104.com.br/alagoas/alagoas-registra-mais-12-mortes-por-covid-19-em-24-horas/,Alagoas registra mais 12 mortes por Covid-19 em 24 horas,O estado tem um total de 2.343 casos confirmados do novo coronavírus
https://www.br104.com.br/uniao-dos-palmares/secretario-municipal-critica-acao-da-pm-em-uniao-dos-palmares-contra-o-coronavirus/,Secretário Municipal critica ação da PM em União dos Palmares contra o coronavírus,Edemir Moraes disse que a Polícia Militar deveria estar indo a trás de ladrões
https://www.br104.com.br/santana-do-mundau/vereador-de-santana-do-mundau-e-acusado-de-aumentar-salario-de-tesoureira-irregularmente/,Vereador de Santana do Mundaú é acusado de aumentar salário de tesoureira irregularmente,"O BR104 tentou contato com o presidente da Câmara, mas não obtivemos resposta."
https://www.br104.com.br/coronavirus/medica-palmarina-morre-vitima-de-covid-19/,Médica palmarina morre vítima de Covid-19,"A Dra. Eliane Buarque de Freitas Machado, era diretora administrativa de uma clínica na capital"
https://www.br104.com.br/uniao-dos-palmares/prefeitura-de-uniao-dos-palmares-gastou-r41-milhoes-com-lampadas/,"Prefeitura de União dos Palmares gastou R$4,1 Milhões com lâmpadas",Não ficou claro quantas lâmpadas foram adquiridas ou o custo individual de cada componente
https://www.br104.com.br/alagoas/hospital-do-coracao-de-alagoas-e-a-2o-unidade-hospitalar-a-anunciar-superlotacao-devido-a-covid-19/,Hospital do Coração de Alagoas é a 2º unidade hospitalar à anunciar superlotação devido a Covid-19,A unidade informou que não poderá mais comportar novos pacientes devida a falta de leitos
https://www.br104.com.br/acidente/apos-capotar-caminhao-motorista-e-socorrido-as-pressas-com-ferimentos-graves-na-al-115/,"Após capotar caminhão, motorista é socorrido às pressas com ferimentos graves na AL-115","O acidente aconteceu na madrugada desta segunda-feira (11), em um trecho da AL-115, no município de Igaci, interior de Alagoas"
https://www.br104.com.br/uniao-dos-palmares/policia-militar-faz-operacao-para-fiscalizar-uso-de-mascaras-em-uniao-dos-palmares/,Polícia Militar faz operação para fiscalizar uso de máscaras em União dos Palmares,"A PM também fiscaliza se comércios estariam funcionando de forma irregular, em descumprimento  ao decreto estadual"
https://www.br104.com.br/policia/homem-tem-cabeca-esmagada-por-golpes-de-madeira-e-pedradas-em-maceio/,Homem tem cabeça esmagada por golpes de madeira e pedradas em Maceió,"O crime foi registrado no bairro Benedito Bentes, parte alta da capital alagoana"
https://www.br104.com.br/educacao/inicia-nesta-segunda-feira-11-inscricoes-para-o-enem-2020/,Inicia nesta segunda-feira (11) inscrições para o Enem 2020,"Neste ano, o exame terá duas versões da avaliação nacional a impressa e a digital"
https://www.br104.com.br/entretenimento/sikera-junior-aparece-com-cateter-de-oxigenio-e-debilitado-no-dia-das-maes/,Sikêra Júnior aparece com cateter de oxigênio e debilitado no dia das mães,A esposa do apresentador postou a foto em suas redes sociais
https://www.br104.com.br/sao-jose-da-laje/sao-jose-da-laje-tem-45-casos-suspeitos-de-coronavirus/,São José da Laje tem 45 casos suspeitos de coronavírus,"Atualmente existem 3 casos confirmados na cidade, sendo que dois pacientes são vereadores do município."
https://www.br104.com.br/uniao-dos-palmares/casos-de-covid-19-em-uniao-dos-palmares-sobe-e-se-espalha-por-10-bairros/,Casos de Covid-19 em União dos Palmares sobem e se espalham por 10 bairros,"7 pacientes já finalizaram o período de isolamento, não apresentam mais sintomas e, portanto, estão recuperados da doença."
https://www.br104.com.br/alagoas/covid-19-alagoas-tem-novo-recorde-de-mortes-e-chega-a-2-258-casos/,Covid-19: Alagoas tem novo recorde de mortes e chega à 2.258 casos,"Alagoas registrou um aumento no número de casos confirmados de Covid-19, foram 86 casos nas últimas 24 horas"
https://www.br104.com.br/politica/fernando-collor-vira-tiozao-no-twitter-e-e-comparado-a-bolsonaro/,Fernando Collor vira “tiozão” no Twitter e é comparado a Bolsonaro,O ex-presidente mudou a forma como se comunica no Twitter e viu o número de seguidores aumentar
https://www.br104.com.br/branquinha/prefeito-de-branquinha-da-explicacao-furada-sobre-corte-de-50-no-salario-dos-servidores/,Prefeito de Branquinha dá explicação “furada” sobre corte de 50% no salário dos servidores,O prefeito disse que o corte no salário foi provocado pela queda na arrecadação de FPM e FPE
https://www.br104.com.br/economia/segunda-parcela-do-auxilio-emergencial-e-o-calendario-de-pagamento/,Segunda parcela do Auxílio Emergencial e o calendário de pagamento,"60 milhões de brasileiros já receberam a primeira parcela, e se preparam para voltar aos bancos e sacar a segunda parcela do Auxílio Emergencial."
https://www.br104.com.br/politica/davi-maia-parabeniza-prefeito-de-branquinha-por-cortar-50-do-salario-do-servidor/,Davi Maia parabeniza prefeito de Branquinha por cortar 50% do salário do servidor,"O deputado o parabenizou e o chamou de ""verdadeiro líder""."
https://www.br104.com.br/uniao-dos-palmares/coronavirus-uniao-dos-palmares-tem-22-casos-e-pode-ter-5-obitos/,Coronavírus: União dos Palmares tem 22 casos e pode ter 5 óbitos,"O município também tem 24 casos suspeitos, dos quais , 5 estão hospitalizados."
https://www.br104.com.br/brasil/porque-bolsonaro-nao-fala-mais-sobre-a-cloroquina/,Porque Bolsonaro não fala mais sobre a cloroquina?,O medicamento era citado pelo presidente como a cura da Covid-19
https://www.br104.com.br/alagoas/renan-filho-vai-decretar-lockdown-em-alagoas-diz-colunista/,"Renan Filho deve decretar Lockdown em Alagoas, diz colunista",A decisão do governador pode ocorrer depois do dia 20 de maio
https://www.br104.com.br/uniao-dos-palmares/video-de-policial-agredindo-jovem-por-causa-de-mascara-alcanca-1-milhao-de-views/,Vídeo de policial agredindo jovem por causa de máscara alcança 1 milhão de views,O vídeo foi publicado na página oficial do BR104 no Facebook
https://www.br104.com.br/uniao-dos-palmares/morte-de-paciente-no-hsvp-em-uniao-dos-palmares-assusta-moradores/,Morte de paciente no HSVP em União dos Palmares assusta moradores,"Depois de constatado o óbito, a área da emergência do hospital teria sido isolada para que fosse feita uma higienização no local"
https://www.br104.com.br/coronavirus/deputado-antonio-albuquerque-cometeu-crime-contra-a-saude-publica/,Deputado Antônio Albuquerque cometeu crime contra a saúde pública?,"Antonio Albuquerque anunciou no dia 27/04/2020 que testou positivo para o novo coronavírus, 12 dias após, foi gravado na orla de Maceió em um protesto contra o isolamento social."
https://www.br104.com.br/branquinha/prefeito-de-branquinha-corta-50-do-salario-dos-servidores/,Prefeito de Branquinha corta 50% do salário dos servidores,Uma mulher ligada a Secretaria de Educação gravou um áudio criticando o fato de ter sofrido um corte de R$1.710 em seu salário
https://www.br104.com.br/esporte/csa-reduz-25-do-salario-dos-jogadores-no-mes-de-abril/,CSA reduz 25% do salário dos jogadores no mês de abril,"A redução foi estabelecida após um acordo com a diretoria do clube e os jogadores, que entenderam que essa seria a melhor opção no momento"
https://www.br104.com.br/coronavirus/coronavirus-avanca-em-alagoas-e-atinge-58-cidades/,Coronavírus avança em Alagoas e atinge 58 cidades,"Fora da capital, a cidade com um maior número de casos é Marechal Deodoro."
https://www.br104.com.br/coronavirus/coronavirus-uniao-dos-palmares-tem-19-casos-10-sao-profissionais-da-saude/,Coronavírus: União dos Palmares tem 19 casos; 10 são profissionais da saúde,"O número de óbitos continua sendo 2, embora um óbito esteja na categoria suspeito, aguardando resultado do exame."
https://www.br104.com.br/coronavirus/alagoas-tem-2-033-casos-e-108-mortes-por-coronavirus/,Alagoas tem 2.033 casos e 108 mortes por coronavírus,O número de óbitos bateu um novo recorde nas últimas 24 horas
https://www.br104.com.br/uniao-dos-palmares/pgm-repudia-agressao-de-policial-contra-jovem-em-uniao-dos-palmares-violento-e-covarde/,PGM repudia agressão de policial contra jovem em União dos Palmares; “violento e covarde”,"A OAB emitiu uma nota de repúdio, o Ministério Público do Estado (MPE-AL) prometeu investigar o caso"
https://www.br104.com.br/politica/antonio-albuquerque-se-diz-curado-do-coronavirus-e-nega-perseguicao-de-renan-filho/,Antônio Albuquerque se diz curado do coronavírus e nega perseguição de Renan Filho,O BR104 conversou no início da tarde com o deputado Antônio Albuquerque
https://www.br104.com.br/coronavirus/deputado-com-covid-19-quebra-quarentena-e-protesta-contra-isolamento/,Deputado com Covid-19 “quebra” quarentena e protesta contra isolamento,"No vídeo é possível perceber que militares, usando máscaras, estão a poucos metros do deputado."
https://www.br104.com.br/policia/o-homem-acusado-de-estelionato-confessa-que-ludibriou-beneficiario-do-auxilio-emergencial/,O homem acusado de estelionato confessa que ludibriou beneficiário do auxílio emergencial,"Após o depoimento da vítima, a PC de Santana do Ipanema chegou até o estelionatário que já respondia pela prática do mesmo crime"
https://www.br104.com.br/uniao-dos-palmares/justica-libera-corpo-de-idosa-morta-em-uniao-dos-palmares-em-2019-para-sepultamento/,Justiça libera corpo de idosa morta em União dos Palmares em 2019 para sepultamento,"Coube a Ana Paula Moura de Melo, diretora do abrigo, requerer na justiça a liberação do corpo"
https://www.br104.com.br/santana-do-mundau/prefeitura-de-santana-do-mundau-concluiu-entrega-de-cestas-para-mais-de-mil-familias/,Prefeitura de Santana do Mundaú concluiu entrega de cestas para mais de mil famílias,"A secretária Lara Cavalcante, explica que toda a ação teve o acompanhamento do Conselho Municipal de Assistência Social (CMAS)"
https://www.br104.com.br/uniao-dos-palmares/militar-reformado-gravado-agredindo-jovem-fala-sobre-o-episodio/,Militar reformado gravado agredindo jovem fala sobre o episódio,Elcio Sarmento disse que o rapaz o desafiou e que pode ter sido direcionado por adversários políticos
https://www.br104.com.br/alagoas/aumenta-o-numero-de-agentes-infectados-com-covid-19-na-policia-civil-de-alagaoas/,Aumenta o número de agentes infectados com Covid-19 na Polícia Civil de Alagaoas,"O anúncio foi confirmado pelo órgão no início da noite dessa quinta-feira (7), por meio do Instagram"
https://www.br104.com.br/policial/mae-luta-com-criminoso-e-livra-filho-da-morte-em-uniao-dos-palmares/,Mãe luta com criminoso e livra filho da morte em União dos Palmares,"A Polícia militar foi acionada e rapidamente chegaram ao local, mas os criminosos já haviam tomado destino ignorado."
https://www.br104.com.br/uniao-dos-palmares/coronavirus-47-dos-casos-em-uniao-dos-palmares-sao-de-profissionais-da-saude/,Coronavírus:  47% dos casos em União dos Palmares são de profissionais da saúde,"A secretaria de saúde estuda fechar 4 postos de saúde do município, por falta de profissionais."
https://www.br104.com.br/coronavirus/uniao-dos-palmares-confirma-segunda-morte-por-coronavirus/,União dos Palmares confirma segunda morte por coronavírus,"Além dos 2 óbitos confirmados, União dos Palmares tem um terceiro óbito aguardando o resultado do exame"
https://www.br104.com.br/justica/mpe-al-vai-investigar-policial-flagrado-sem-mascara-agredindo-jovem-em-uniao-dos-palmares/,MPE/AL vai investigar policial flagrado sem máscara agredindo jovem em União dos Palmares,"Por se tratar de um militar da reserva, a promotora de justiça Jheise Gama requereu ainda que a Corregedoria da Polícia Militar instaure uma sindicância"
https://www.br104.com.br/justica/oab-emite-nota-de-repudio-a-militar-flagrado-agredindo-jovem-no-centro-de-uniao/,OAB emite nota de repúdio a militar flagrado agredindo jovem no centro de União,"O militar reformado foi filmado agredindo um jovem no centro de União dos Palmares, no fim da manhã desta quinta-feira (7)"
https://www.br104.com.br/politica/video-militar-reformado-e-flagrado-agredindo-jovem-no-centro-de-uniao-dos-palmares/,Vídeo: Militar reformado é flagrado agredindo jovem no centro de União dos Palmares,"A confusão teria começado porque Elcio Sarmento não usava máscaras enquanto gravava um vídeo, no centro da cidade"
https://www.br104.com.br/uniao-dos-palmares/prefeitura-de-uniao-dos-palmares-vai-receber-mais-r-264-mil-para-o-combate-ao-covid-19/,Prefeitura de União dos Palmares vai receber mais R$ 264 mil para o combate ao Covid-19,Este recurso será destinado para a compra de Equipamentos de Proteção Individual e outros itens
https://www.br104.com.br/esporte/tres-jogadores-do-elenco-profissional-do-flamengo-testam-positivo-para-covid-19/,Três jogadores do elenco profissional do Flamengo testam positivo para Covid-19,Os nomes dos jogadores não foram divulgados na nota emitida pelo clube
https://www.br104.com.br/politica/centrao-de-arthur-lira-recebe-novo-cargo-no-governo-bolsonaro/,Centrão de Arthur Lira recebe novo cargo no governo Bolsonaro,O novo cargo já foi publicado no Diário Oficial da União
https://www.br104.com.br/justica/municipio-nao-pode-proibir-a-entrada-de-pessoas-de-outras-cidades-decide-stf/,"Município não pode proibir a entrada de pessoas de outras cidades, decide STF","O ministro Luiz Fux julgou uma liminar de um casal que mora em Suzano, mas mantém um negócio no Guarujá (SP)"
